Client_Order_ID,Instrument,Side,Price,Quantity
aaa1,Lavender,2,30.92,350
aaa2,Orchid,1,12.04,680
aaa3,Orchid,1,21.1,360
aaa4,Orchid,1,59.94,930
aaa5,Tulip,2,79.89,160
aaa6,Orchid,2,36.35,280
aaa7,Tulip,1,23.53,280
aaa8,Tulip,2,10.69,520
aaa9,Lotus,2,12.38,320
aaa10,Tulip,2,97.47,310
aaa11,Lavender,1,84.3,570
aaa12,Lavender,2,17.02,980
aaa13,Tulip,1,22.83,130
aaa14,Lotus,2,5.34,720
aaa15,Orchid,1,21.09,240
aaa16,Lavender,2,24.52,130
aaa17,Lavender,1,8.59,690
aaa18,Rose,1,17.28,280
aaa19,Lavender,2,28.79,420
aaa20,Tulip,1,4.9,490
aaa21,Lotus,1,82.04,840
aaa22,Orchid,1,66.82,590
aaa23,Lavender,2,3.17,360
aaa24,Rose,2,19.36,10
aaa25,Rose,2,65.33,860
aaa26,Lavender,1,26,640
aaa27,Tulip,1,93.84,200
aaa28,Lavender,1,16.26,880
aaa29,Lavender,2,95.12,210
aaa30,Orchid,2,50.19,560
aaa31,Lotus,1,26.11,230
aaa32,Tulip,1,36.68,100
aaa33,Tulip,2,86.91,410
aaa34,Rose,1,83.1,530
aaa35,Lotus,2,70.07,220
aaa36,Lavender,2,77.45,310
aaa37,Lavender,2,80.79,780
aaa38,Tulip,1,39.77,880
aaa39,Tulip,1,28.3,480
aaa40,Lotus,2,47.03,120
aaa41,Lavender,2,45.67,840
aaa42,Orchid,1,80.78,560
aaa43,Lavender,1,9.03,360
aaa44,Lavender,1,11.08,480
